url,manually_checked_api,active,error_type
http://data.acpa.opendata.arcgis.com,,True,
http://data.agglo-lehavre.fr,,True,
http://data.anaheim.opendata.arcgis.com,,True,
http://data.annecy.opendata.arcgis.com,,True,
http://data.arcville.opendata.arcgis.com,,True,
http://data.arlingtontx.opendata.arcgis.com,,True,
http://data.auroraco.opendata.arcgis.com,,True,
http://data.bandung.go.id,,True,
http://data.bm911.opendata.arcgis.com,,True,
http://data.boprc.opendata.arcgis.com,,True,
http://data.brookline.opendata.arcgis.com,,True,
http://data.cacfp-sfsp.opendata.arcgis.com,,True,
http://data.california.opendata.arcgis.com,,True,
http://data.campbellva.opendata.arcgis.com,,True,
http://data.carboncomt.opendata.arcgis.com,,True,
http://data.carver.opendata.arcgis.com,,True,
http://data.cdphe.opendata.arcgis.com,,True,
http://data.cenapred.opendata.arcgis.com,,True,
http://data.censusbeta.opendata.arcgis.com,,True,
http://data.cgvar.opendata.arcgis.com,,True,
http://data.cityofcambridge.opendata.arcgis.com,,True,
http://data.cityoflynchburg.opendata.arcgis.com,,True,
http://data.cityofmadison.opendata.arcgis.com,,True,
http://data.cityofmarietta.opendata.arcgis.com,,True,
http://data.claycountymn.opendata.arcgis.com,,True,
http://data.cobbcountyga.opendata.arcgis.com,,True,
http://data.codb.opendata.arcgis.com,,True,
http://data.columbus.opendata.arcgis.com,,True,
http://data.cookcountyil.gov,,True,
http://data.csslce.opendata.arcgis.com,,True,
http://data.dauphinco.opendata.arcgis.com,,True,
http://data.dc.gov,,True,
http://data.dea.opendata.arcgis.com,,True,
http://data.dogis.opendata.arcgis.com,,True,
http://data.donegal.opendata.arcgis.com,,True,
http://data.drcmetro.opendata.arcgis.com,,True,
http://data.dublinohio.opendata.arcgis.com,,True,
http://data.e-s.opendata.arcgis.com,,True,
http://data.ecwrpc.opendata.arcgis.com,,True,
http://data.epro.opendata.arcgis.com,,True,
http://data.erieco.opendata.arcgis.com,,True,
http://data.esribelux.opendata.arcgis.com,,True,
http://data.esrica-ncr.opendata.arcgis.com,,True,
http://data.esrieanatres.opendata.arcgis.com,,True,
http://data.esripressbooks.opendata.arcgis.com,,True,
http://data.esriza-ps.opendata.arcgis.com,,True,
http://data.esta000.opendata.arcgis.com,,True,
http://data.fairfaxcountygis.opendata.arcgis.com,,True,
http://data.fayetteville-ar.opendata.arcgis.com,,True,
http://data.fca.opendata.arcgis.com,,True,
http://data.foodsecurity.opendata.arcgis.com,,True,
http://data.forestry.opendata.arcgis.com,,True,
http://data.fortlauderdale.opendata.arcgis.com,,True,
http://data.galwaycoco.opendata.arcgis.com,,True,
http://data.gao.opendata.arcgis.com,,True,
http://data.gemeentestaphorst.opendata.arcgis.com,,True,
http://data.georgiagio.opendata.arcgis.com,,True,
http://data.gis-au.opendata.arcgis.com,,True,
http://data.gislavedskommun.opendata.arcgis.com,,True,
http://data.goirle.opendata.arcgis.com,,True,
http://data.gov.ru,,True,
http://data.grotongis.opendata.arcgis.com,,True,
http://data.hb.opendata.arcgis.com,,True,
http://data.hcbcc.opendata.arcgis.com,,True,
http://data.hdcgis.opendata.arcgis.com,,True,
http://data.henrycounty.opendata.arcgis.com,,True,
http://data.hslhrt.opendata.arcgis.com,,True,
http://data.idtech.opendata.arcgis.com,,True,
http://data.idwr.opendata.arcgis.com,,True,
http://data.ignarg.opendata.arcgis.com,,True,
http://data.imagem.opendata.arcgis.com,,True,
http://data.indnr.opendata.arcgis.com,,True,
http://data.industrie.gov.tn,,True,
http://data.interwestgis.opendata.arcgis.com,,True,
http://data.iowa-legis.opendata.arcgis.com,,True,
http://data.jeju.go.kr,,True,
http://data.kalmar.opendata.arcgis.com,,True,
http://data.kentcounty.opendata.arcgis.com,,True,
http://data.kitcogis.opendata.arcgis.com,,True,
http://data.kupk.opendata.arcgis.com,,True,
http://data.lacub.fr,,True,
http://data.lambethcouncil.opendata.arcgis.com,,True,
http://data.lbhi.opendata.arcgis.com,,True,
http://data.lebanon.opendata.arcgis.com,,True,
http://data.litomerice.opendata.arcgis.com,,True,
http://data.logancity.opendata.arcgis.com,,True,
http://data.ltsb.opendata.arcgis.com,,True,
http://data.marion.opendata.arcgis.com,,True,
http://data.marlborough.opendata.arcgis.com,,True,
http://data.mashpeegis.opendata.arcgis.com,,True,
http://data.mccog.opendata.arcgis.com,,True,
http://data.mcgov-gis.opendata.arcgis.com,,True,
http://data.mefcc.opendata.arcgis.com,,True,
http://data.melbournewater.opendata.arcgis.com,,True,
http://data.metroboston.opendata.arcgis.com,,True,
http://data.montpellier-agglo.com,,True,
http://data.naer.opendata.arcgis.com,,True,
http://data.nashuarpc.opendata.arcgis.com,,True,
http://data.nctcoggis.opendata.arcgis.com,,True,
http://data.ndor.opendata.arcgis.com,,True,
http://data.nelsoncity.opendata.arcgis.com,,True,
http://data.nevcounty.opendata.arcgis.com,,True,
http://data.nftwp.opendata.arcgis.com,,True,
http://data.nhcgov.opendata.arcgis.com,,True,
http://data.njtpa.opendata.arcgis.com,,True,
http://data.northcowichan.ca,,True,
http://data.npdc.opendata.arcgis.com,,True,
http://data.nrcgis.opendata.arcgis.com,,True,
http://data.oaklandnet.com,,True,
http://data.octo.dc.gov,,True,
http://data.oema.opendata.arcgis.com,,True,
http://data.oepa.opendata.arcgis.com,,True,
http://data.osi.opendata.arcgis.com,,True,
http://data.padotgis.opendata.arcgis.com,,True,
http://data.pburg.opendata.arcgis.com,,True,
http://data.pennshare.opendata.arcgis.com,,True,
http://data.pf.opendata.arcgis.com,,True,
http://data.planvic.opendata.arcgis.com,,True,
http://data.pncc.opendata.arcgis.com,,True,
http://data.pori.opendata.arcgis.com,,True,
http://data.pr.gov,,True,
http://data.racinecounty.opendata.arcgis.com,,True,
http://data.rakuno-gis.opendata.arcgis.com,,True,
http://data.ral.opendata.arcgis.com,,True,
http://data.randolphconc.opendata.arcgis.com,,True,
http://data.rcc.uchicago.edu,,True,
http://data.reegle.info,,True,
http://data.rio,,True,
http://data.rockvillemd.opendata.arcgis.com,,True,
http://data.rockwall.opendata.arcgis.com,,True,
http://data.sacog.opendata.arcgis.com,,True,
http://data.saint-quentin.opendata.arcgis.com,,True,
http://data.sbham.opendata.arcgis.com,,True,
http://data.shastaspatial.opendata.arcgis.com,,True,
http://data.sheffield.gov.uk,,True,
http://data.sicam.opendata.arcgis.com,,True,
http://data.smithcollege.opendata.arcgis.com,,True,
http://data.sofartdk.opendata.arcgis.com,,True,
http://data.southbendin.gov,,True,
http://data.srb.opendata.arcgis.com,,True,
http://data.ssc.opendata.arcgis.com,,True,
http://data.story.opendata.arcgis.com,,True,
http://data.surinameonline.opendata.arcgis.com,,True,
http://data.tacoma.opendata.arcgis.com,,True,
http://data.techsupportuk.opendata.arcgis.com,,True,
http://data.testkommune.opendata.arcgis.com,,True,
http://data.tog.opendata.arcgis.com,,True,
http://data.treasury.ri.gov,,True,
http://data.ttfwatershed.opendata.arcgis.com,,True,
http://data.tube.opendata.arcgis.com,,True,
http://data.ug,,True,
http://data.uis.unesco.org,,True,
http://data.utncr.opendata.arcgis.com,,True,
http://data.uvalibrary.opendata.arcgis.com,,True,
http://data.vaxjo.opendata.arcgis.com,,True,
http://data.wairarapa.opendata.arcgis.com,,True,
http://data.wake.opendata.arcgis.com,,True,
http://data.waupacacounty.opendata.arcgis.com,,True,
http://data.wcmn.opendata.arcgis.com,,True,
http://data.wem.opendata.arcgis.com,,True,
http://data.westberks.opendata.arcgis.com,,True,
http://data.wi-doa.opendata.arcgis.com,,True,
http://data.willcountygis.opendata.arcgis.com,,True,
http://data.zagreb.hr,,True,
http://data.zottegem.opendata.arcgis.com,,True,
http://data1.bergamo.opendata.arcgis.com,,True,
http://data1.cityofsherman.opendata.arcgis.com,,True,
http://data1.cotgis.opendata.arcgis.com,,True,
http://data1.countysandbox.opendata.arcgis.com,,True,
http://data1.craigmorgan.opendata.arcgis.com,,True,
http://data1.esri-sv.opendata.arcgis.com,,True,
http://data1.indygis.opendata.arcgis.com,,True,
http://data1.nagareyamamidori.opendata.arcgis.com,,True,
http://data2.bergamo.opendata.arcgis.com,,True,
http://data2.bureau.opendata.arcgis.com,,True,
http://data2.rakuno-gis.opendata.arcgis.com,,True,
http://data24.ess.opendata.arcgis.com,,True,
http://data3.esribulgaria.opendata.arcgis.com,,True,
http://data3.ess.opendata.arcgis.com,,True,
http://datagov.ru,,True,
http://dataportal.ins.tn,,True,
http://dataportal.saeri.org,,True,
http://dataverse.pitt.edu,,True,
http://date.igsu.opendata.arcgis.com,,True,
http://daten.bremen.de,,True,
http://daten.buergernetz.bz.it,,True,
http://dati.comune.bologna.it,,True,
http://dati.comune.lecce.it,,True,
http://dati.comune.matera.it,,True,
http://dati.friuliveneziagiulia.it,,True,
http://dati.globo.opendata.arcgis.com,,True,
http://dati.istat.it,,True,
http://daticos.geotec.opendata.arcgis.com,,True,
http://datiopen.it,,True,
http://datos.arona.org,,True,
http://datos.codeandomexico.org,,True,
http://datos.gajujuy.gob.ar,,True,
http://datos.geomaticacr.opendata.arcgis.com,,True,
http://datos.geored.opendata.arcgis.com,,True,
http://datos.gobloc.opendata.arcgis.com,,True,
http://datos.gub.uy,,True,
http://datosabiertos.fuengirola.es,,True,
http://datosabiertos.laspalmasgc.es,,True,
http://datosabiertos.pergamino.gob.ar,,True,
http://datosabiertos.torrent.es,,True,
http://dcnr.state.pa.us,,True,
http://demoine.esrism.opendata.arcgis.com,,True,
http://developer.publictransport.tampere.fi,,True,
http://dhm.gov.np,,True,
http://dianne.intec.ugent.be,,True,
http://dnmg.gov.tl,,True,
http://dog.soa-dnr.opendata.arcgis.com,,True,
http://donnees.shawinigan.opendata.arcgis.com,,True,
http://easternafricacapitals.esrieasolutions.opendata.arcgis.com,,True,
http://ecuador.esrilatinamerica.opendata.arcgis.com,,True,
http://efiling.rocip.gov.lc,,True,
http://eibar.gipuzkoairekia.eus,,True,
http://eleccionesdepartamentales.corteelectoral.gub.uy,,True,
http://electionsbze.tbsl.opendata.arcgis.com,,True,
http://energiaabierta.cl,,True,
http://entropy-opendata.inf.um.es,,True,
http://epic.epd.gov.hk,,True,
http://eprints.rclis.org,,True,
http://esridubaioffice.esridubaioffice.opendata.arcgis.com,,True,
http://esrieats.gspace.opendata.arcgis.com,,True,
http://esriuktechnicalsupportopendata-1.techsupportuk.opendata.arcgis.com,,True,
http://esriuktechnicalsupportopendata.techsupportuk.opendata.arcgis.com,,True,
http://estadisticas.ambiente.gob.ar,,True,
http://ethiopianr.gspace.opendata.arcgis.com,,True,
http://events.linkeddata.org,,True,
http://featureddatastories.awcnet.opendata.arcgis.com,,True,
http://finclusionlab.org,,True,
http://fod.fgt.opendata.arcgis.com,,True,
http://fr.linkedin.com,,True,
http://gdl.wadshs.opendata.arcgis.com,,True,
http://geo.ine.gob.bo,,True,
http://geobc.gov.bc.ca,,True,
http://geocommons.com,,True,
http://geol-ges.at,,True,
http://geologickaspolecnost.cz,,True,
http://geology.gov.yk.ca,,True,
http://geomaticsyukon.ca,,True,
http://geoportaal.ddh.opendata.arcgis.com,,True,
http://geoportaal.s-hertogenbosch.opendata.arcgis.com,,True,
http://geosociety.gr,,True,
http://gesmant.uned.es,,True,
http://gestion.gsop.opendata.arcgis.com,,True,
http://getdata-1.delcogis.opendata.arcgis.com,,True,
http://gis.bexar.opendata.arcgis.com,,True,
http://gis.cabarrus.opendata.arcgis.com,,True,
http://gis.cupertino.opendata.arcgis.com,,True,
http://gis.hennepin.opendata.arcgis.com,,True,
http://gis.hicentral.com,,True,
http://gis.kennewick.opendata.arcgis.com,,True,
http://gis.madisonva.opendata.arcgis.com,,True,
http://gis.mdc.opendata.arcgis.com,,True,
http://gis.mdot.opendata.arcgis.com,,True,
http://gis.midnr.opendata.arcgis.com,,True,
http://gis.mrrb.Government.bg,,True,
http://gis.nci.opendata.arcgis.com,,True,
http://gis.princegeorges.opendata.arcgis.com,,True,
http://gis.slcgov.opendata.arcgis.com,,True,
http://gis.trpd.opendata.arcgis.com,,True,
http://gis.wardnd.opendata.arcgis.com,,True,
http://gisdata.archbold.opendata.arcgis.com,,True,
http://gisdata.arlgis.opendata.arcgis.com,,True,
http://gisdata.azwater.opendata.arcgis.com,,True,
http://gisdata.cosmo.opendata.arcgis.com,,True,
http://gisdata.csjdotgis.opendata.arcgis.com,,True,
http://gisdata.evvc.opendata.arcgis.com,,True,
http://gisdata.helenamtmaps.opendata.arcgis.com,,True,
http://gisdata.okdot.opendata.arcgis.com,,True,
http://gisdata.piercecowa.opendata.arcgis.com,,True,
http://gisday2015.alcogis.opendata.arcgis.com,,True,
http://gisinfo.sbcountydpw.opendata.arcgis.com,,True,
http://go.imb.opendata.arcgis.com,,True,
http://goodpa.regione.marche.it,,True,
http://gov.ai,,True,
http://govathon.com,,True,
http://grsm.nps.opendata.arcgis.com,,True,
http://gsb.gov.bd,,True,
http://hacksmc.smcmaps.opendata.arcgis.com,,True,
http://hackthecommute.esrihax.opendata.arcgis.com,,True,
http://health.geoplatform.opendata.arcgis.com,,True,
http://helsingborg.esrisverige.opendata.arcgis.com,,True,
http://historickygis.cuni.opendata.arcgis.com,,True,
http://hnms.gr,,True,
http://honolulu.cchnl.opendata.arcgis.com,,True,
http://hub.geolab.opendata.arcgis.com,,True,
http://idphopendata.idph.opendata.arcgis.com,,True,
http://illinoisairports.cmtengr.opendata.arcgis.com,,True,
http://index.okfn.org,,True,
http://index.servirmekong.opendata.arcgis.com,,True,
http://inec.gob.ec,,True,
http://instat.gov.al,,True,
http://inviasopendata.invias.opendata.arcgis.com,,True,
http://jmcauley.ucsd.edu,,True,
http://jometeo.gov.jo,,True,
http://kingscampusmaps.kingscollege.opendata.arcgis.com,,True,
http://km.beirutgardens.opendata.arcgis.com,,True,
http://kmod.beirutgardens.opendata.arcgis.com,,True,
http://kygovmaps.kygeonet.opendata.arcgis.com,,True,
http://laws.gov.tt,,True,
http://leggovuk.s3-website-eu-west-1.amazonaws.com,,True,
http://lib.stat.cmu.edu,,True,
http://library.muroran.opendata.arcgis.com,,True,
http://lincolncountymngisdata.lcmn.opendata.arcgis.com,,True,
http://linkeddatacatalog.dws.informatik.uni-mannheim.de,,True,
http://lle.gov.wales,,True,
http://location.data.gov.uk,,True,
http://mapka.gku.sk,,True,
http://mappingdata.esriireland.opendata.arcgis.com,,True,
http://maps.achd.opendata.arcgis.com,,True,
http://maps.amherstma.opendata.arcgis.com,,True,
http://maps.massgis.opendata.arcgis.com,,True,
http://maps.phoenix.opendata.arcgis.com,,True,
http://maps.semcog.opendata.arcgis.com,,True,
http://mapshare.uclagisadmin.opendata.arcgis.com,,True,
http://marine-geo.org,,True,
http://mauicountydataportal.malama.opendata.arcgis.com,,True,
http://mciudad.esrism.opendata.arcgis.com,,True,
http://meioambiente.cptec.inpe.br,,True,
http://meteo.co.me,,True,
http://meteo.go.tz,,True,
http://meteo.gov.vu,,True,
http://meteo.lt,,True,
http://meteo.lv,,True,
http://meteo.pt,,True,
http://meteoswiss.ch,,True,
http://metservice.intnet.mu,,True,
http://mngs.umn.edu,,True,
http://mobiledistrict.cesamusace.opendata.arcgis.com,,True,
http://modelhealthorg.healthgis.opendata.arcgis.com,,True,
http://moselleopendata.fr,,True,
http://mpsc.mississippi.opendata.arcgis.com,,True,
http://msuinsitu.sustainablemsu.opendata.arcgis.com,,True,
http://nbs.go.tz,,True,
http://news.tuxmachines.org,,True,
http://nich.tbsldemo.opendata.arcgis.com,,True,
http://njogis.newjersey.opendata.arcgis.com,,True,
http://nri.dogis.opendata.arcgis.com,,True,
http://ntepa.webhop.net,,True,
http://ntia.gov,,True,
http://nwp.gov.eg,,True,
http://odlaa.aakmef.opendata.arcgis.com,,True,
http://ogs.ou.edu,,True,
http://ohdr.nethope.opendata.arcgis.com,,True,
http://olp.deshe.opendata.arcgis.com,,True,
http://omygod.idtsupport.opendata.arcgis.com,,True,
http://open.esrifederal.opendata.arcgis.com,,True,
http://open.geosystems-telco.opendata.arcgis.com,,True,
http://open.geosystems.opendata.arcgis.com,,True,
http://opencaribbean.org,,True,
http://opendata-portal.city.kaga.ishikawa.jp,,True,
http://opendata-saskatoon.cloudapp.net,,True,
http://opendata-tools.org,,True,
http://opendata.Government.bg,,True,
http://opendata.atlas.cern,,True,
http://opendata.ayto-caceres.es,,True,
http://opendata.caceres.es,,True,
http://opendata.calstate.edu,,True,
http://opendata.cccd-gis.opendata.arcgis.com,,True,
http://opendata.city-of-waterloo.opendata.arcgis.com,,True,
http://opendata.esri-de.opendata.arcgis.com,,True,
http://opendata.esri23.opendata.arcgis.com,,True,
http://opendata.euskadi.net,,True,
http://opendata.gis2dk.opendata.arcgis.com,,True,
http://opendata.go.ke,,True,
http://opendata.government.bg,,True,
http://opendata.hsc.gov.ua,,True,
http://opendata.interieur.gov.tn,,True,
http://opendata.lisra.jp,,True,
http://opendata.peelregion.ca,,True,
http://opendata.provincia.lucca.it,,True,
http://opendata.richardson.opendata.arcgis.com,,True,
http://opendata.rubi.cat,,True,
http://opendata.spmegion.ru,,True,
http://opendata.uji.es,,True,
http://opendata.wrij.opendata.arcgis.com,,True,
http://opendata.zvbn.opendata.arcgis.com,,True,
http://opendatakw.openware.opendata.arcgis.com,,True,
http://opendataperu-1.mitelematica.opendata.arcgis.com,,True,
http://opendataperu-2.mitelematica.opendata.arcgis.com,,True,
http://opendataperu.mitelematica.opendata.arcgis.com,,True,
http://opendatareno.org,,True,
http://opendatastore.brussels,,True,
http://opengis.kobecity.opendata.arcgis.com,,True,
http://opengov.es,,True,
http://openstoryco.storycogis.opendata.arcgis.com,,True,
http://oracc.museum.upenn.edu,,True,
http://ordenjuridico.gob.mx,,True,
http://osav.usdot.opendata.arcgis.com,,True,
http://osni.spatial-ni.opendata.arcgis.com,,True,
http://pacom.hadr.opendata.arcgis.com,,True,
http://pbs.gov.pk,,True,
http://pcgn.org.uk,,True,
http://personeltest.ru,,True,
http://pghgis.pittsburghpa.opendata.arcgis.com,,True,
http://picandmix.org.uk,,True,
http://pogodynka.pl,,True,
http://portaal.renkum.opendata.arcgis.com,,True,
http://portal.chemnitz.opendata.arcgis.com,,True,
http://portal.madrid.opendata.arcgis.com,,True,
http://portal.nolagis.opendata.arcgis.com,,True,
http://portal.southbend.opendata.arcgis.com,,True,
http://portal.tce.pb.gov.br,,True,
http://portal.topomat.opendata.arcgis.com,,True,
http://portal.ujn.gov.rs,,True,
http://portalgeo.pcrj.opendata.arcgis.com,,True,
